director_id,name,profile_path,gender
71871,Sergei Bodrov Jr.,/jlF4STOkQGsXmZfeaIqGacckVYn.jpg,2
84692,Finn Taylor,/hqY8XApmegYI32F6pD64A3alK5e.jpg,2
2199,Scott Frank,/hV0DEtOsiiQAMb7Oqo2VEII8o2l.jpg,2
60922,Josh Gordon,/g316UVVZWfD4cXQpxYirnhgop7U.jpg,2
16842,Stephen J. Anderson,/pUIRHfqrlda6gQEwWtAFuoKbKYB.jpg,2
50739,Enzo G. Castellari,/3M6yGYo7SRpTqXOcXY2WdUiPIbe.jpg,2
77458,David Von Ancken,/ax9Tsk7OZObE4q8tB3BvppJY4Oj.jpg,2
100888,Chuck Jones,/6JpwLPN4ugD5sw5Z0zjPQf6nhh8.jpg,2
227555,Keiichi Sugiyama,,0
58667,Wayne Beach,,2
124688,Ed Stone,,2
939330,Chu Yen-ping,/pqaXplZlIIPfnNzMU03hF1yO6TV.jpg,0
41671,Nimród Antal,/rI5DZmGXhZcNYaREK9vy2khqm1o.jpg,2
30368,Jon Kasdan,/7U1J4kSFfXjZPtX1WdCkIN7tws5.jpg,2
16356,Steve Bendelack,,2
62658,Harvey Glazer,,2
83985,Scott Wiper,/kxgrXbcTWozS9uPLgRgBupJb2i9.jpg,2
1414,Goro Miyazaki,/6pDlgNbo9LuGFCqqpHzhH3vnQY4.jpg,0
130816,Jesse Peretz,/1oLwXu3xXFzcaMv1hMRb8rrngbn.jpg,0
71082,Andrea Arnold,/tdOz2FOhMyQaLOyEQYK1GEk8PA8.jpg,1
98,Sarah Polley,/asFwK6hCFYHtHVJoOwMBSMTETtg.jpg,1
17597,Juan Carlos Fresnadillo,/94EkO6a7AGD7RMR3xWXGmJCY8UW.jpg,2
108214,C.B. Harding,,0
12098,Chris Miller,/lw0PREJF51j1gPUQVO2tVX6dduJ.jpg,2
45117,John Carney,/vVg4RaASMBdKjFDlfeH1NYuaa9W.jpg,2
19656,Sebastian Gutierrez,/kd9h8YGXGcDIWxHgqLRpSiY3Fds.jpg,2
56151,Peter Winther,,2
91343,Hal Hartley,/iDOwoscPZqn8VUEoxawerZRBXJd.jpg,2
55934,Taika Waititi,/8JBRfEb6mz7GdLwpoKDUOG6B5gy.jpg,2
32250,Sean Ellis,/aODTopWlu757mM7n163rTBmXRHX.jpg,2
56735,David Moreau,,2
12905,Ash Brannon,/6ueWgPEEBHvS3De2BHYQnYjRTig.jpg,2
64754,Andrew Currie,,2
86300,Michael Traeger,,0
16780,Chris Kraus,,0
11343,David Yates,/sCjOa6Yt5o4YeyB7t8LZwNVvtSw.jpg,2
75043,Peter Flinth,,0
35005,Jeremy Brock,,2
79207,Mark Fergus,/cxZ3RuvgsWg4KxDWJBuMmtfmdxB.jpg,2
5892,David Hewlett,/yntJ7Lur8LmjQ9rTfoVzlKb5WsX.jpg,2
16484,Joey Lauren Adams,/hQqqcyUvLQwnqBYCdpGZIfKOpmO.jpg,1
62854,Akiva Schaffer,/2Jfjt6Ty9XPe7pyLvDCMzQ9MNco.jpg,2
197,David Silverman,/oatUUj2riEaUSoncMv1Ulheffog.jpg,2
49281,Chris Sivertson,,0
10395,Jon Poll,,2
129952,Sean McNamara,/cJqKChoJhnyCdtkMCRo69fofxgD.jpg,2
19866,Guillaume Canet,/qnDVthzAPxJTKxkUWIRBhuuMI2x.jpg,2
18834,Giuseppe Colizzi,,2
46802,George Ratliff,/wEYPDrg8Z5qK7fB0vN8VaUhThMN.jpg,2
35959,James Huth,,2
64575,Laurent Tirard,/fqt7eW1EIN24oSDMLI1sd09Dc8.jpg,0
58656,Doug Lefler,,0
59413,Ben Garant,/s9rT8CYCv9ID77GPTKQnNfksIFT.jpg,2
119665,Gregory Jacobs,/8kzQe6LVlByPillPuqPfWpTmKd6.jpg,2
2223,Fred Savage,/q6u7yhINrALOC9wD2tc6mifQ9sJ.jpg,2
65190,Philip G. Atwell,,2
1146,Julie Delpy,/4LfbFCLGHHkHVikRdgxbN6hbatl.jpg,1
71600,Seth Gordon,/hLUsEjvjW5nGMZ5e3gyJGkUgcF2.jpg,2
67657,Scott Glosserman,,2
59410,Bob Odenkirk,/nJLcRRqq9JTQTgVYrFn7vPDgAsK.jpg,2
1300,John August,/t0jbO861bLCaKVC4hDBZ7sic8na.jpg,2
122582,Jake Paltrow,/gPbD8Vpo0NQt7YQybiviIneZPzq.jpg,2
51421,Marcello Fondato,,0
20657,Cristian Mungiu,/i4zys0cpFHATdT0rwXYE7XsNQdS.jpg,2
141511,Kern Konwiser,,0
56343,Michael Arias,/yy0BEs1XrMM2DDRmkcGpEFXiqzj.jpg,0
85925,Hilary Brougher,,1
50949,Alek Keshishian,/wV8qWeyKEkGDiW6RoysQmEoqU8h.jpg,2
50767,Craig Gillespie,/yW10jwICM43dxAYQJ4Spq6ivhhh.jpg,0
1098,Mark Helfrich,,2
133635,David L. Cunningham,/2LnpHZCXIvk3CaP2bFpVFg6nD03.jpg,2
3290,Peter Hedges,/f9LzlH4veKD7XFMbB2xEUg53fhj.jpg,2
19242,Tony Gilroy,/yxIBhjYzWwAKV356JNeM8IIvW7Q.jpg,2
880,Ben Affleck,/cPuPt6mYJ83DjvO3hbjNGug6Fbi.jpg,2
59104,Jonny Campbell,,0
74626,Dan Reed,,2
20709,Vincent Paronnaud,,2
45052,Anton Corbijn,/tBr98AlA0vYHX1s2faMeatfab5O.jpg,2
19852,Robin Swicord,/eNQxuumi1AGkBllHr7zCdVbCeKD.jpg,1
29646,Charles Jarrott,/7A1eMGphk8p1bEs7VsRHjfjNuKu.jpg,2
33300,Jonathan King,,2
105885,Christian Charles,,0
86325,Ryoo Seung-wan,/5VxSBjFRqQMMWFAhrGOAyNEFtKn.jpg,2
52576,José Padilha,/856kyjsiBGksnzpNHgxkkcd0TZr.jpg,2
1279523,Mike Cahill,,0
44113,Steve Hickner,/3pI5lLmKJCeHJ6t0zZYhDjxfiEi.jpg,2
41285,Kirsten Sheridan,,1
76462,Richard Schenkman,/puAjxwQ1XKIVyMOX5yN9Lw1uyc7.jpg,2
23539,Zach Helm,/qjXdGnMAoNIcsqBfqpa7hoB7gIx.jpg,2
126292,J.M. Kenny,,0
389,Alison Eastwood,/mRXDleUiPyNFSv3mOF4PNR7nhkY.jpg,1
82796,Nikita Mikhalkov,/tOZ7ba6iDqeizcVZVqnxNKk8ESZ.jpg,2
18184,Xavier Gens,/nvGKZUazQO0TUR1CW0IUJiIJAT3.jpg,2
64211,Franck Khalfoun,/rpsNEkSyYfxwXdbwCH3Mms5a2E8.jpg,2
74569,Joby Harold,,0
53216,Dwayne Carey-Hill,,0
84335,Joe Lynch,,2
51894,Juan Antonio Bayona,/wBsdjDeNy9IEGlQ4God71IOmlOC.jpg,2
1239766,Nisha Ganatra,/jLrTlTAqYmai5efP8hDQaBKYWmK.jpg,0
77656,Gary Hustwit,,0
95752,Edward A. Blatt,,0
73399,Dario Piana,,2
59891,Martin Hynes,,2
94916,Phil Flores,,2
74272,Goran Dukic,,2
70500,Tom Hooper,/pyg4rXPjTLKkUU88hImzKYIcuW0.jpg,2
18579,Burt Kennedy,,2
6037,Colin Strause,/r5JVeKjHtc394izdBJs9T0hCH7L.jpg,2
87193,William Heins,,0
1844,Til Schweiger,/mRQ9URazBbImeV0NxHZsGS3Px7D.jpg,2
52763,Aamir Khan,/jYohlUVkLPFdnDryZ8V1HZkJzDt.jpg,2
64331,Shim Hyung-Rae,/lDyzcNYEYloKU4MZR9CwK6LrBCC.jpg,2
42412,Eran Kolirin,,2
83021,Gary Lennon,/md6CoP2sEL9UZuMNBvLnQh73Wzs.jpg,0
17397,Callie Khouri,/3BNF9XrijgK2HlS7Dgx1kgPZzJz.jpg,1
5192,Marco Kreuzpaintner,/wZKC8QDkj221XXkKxQmHlIUkaBf.jpg,2
70890,Adam Green,/dVTHjh33pASH2nnNL00N4WXfjdR.jpg,2
51445,Eric Valette,,0
109692,David E. Talbert,/knvN7IMPxKtcec74AU4MtpFLE4Q.jpg,2
66563,Fred Wolf,,2
57173,Jeff Lowell,,2
141962,David Bruckner,/ogcp72B4ry8Rtbj8trpsplHBz7W.jpg,2
54472,Martin McDonagh,/yvpnpkDG0yV0No6TuZ8QorFZ8d.jpg,2
53431,Nadine Labaki,/wzr0ozHp2R7mby4PCwca35NkrW7.jpg,1
63052,Julian Gilbey,,2
22224,Michael Ian Black,/aE2Bx6ABC8GWEDkCxzC8sFA7jni.jpg,2
57055,Mitchell Lichtenstein,/v6zuejPCkVDa3TfwrCvCotzFYsI.jpg,2
81068,Marshall Lewy,,2
78054,Louise Osmond,,1
43553,Jerzy Skolimowski,/sBzhVnGFIjpA9gL4okmLhafS4CJ.jpg,2
16328,Adam Brooks,/yUyhsz2KZ87ePFxyQGeW9FjoGZ6.jpg,2
74872,Jieho Lee,,0
43141,Pete Travis,/xHxcow0RqzkTM2vwgfnpOT2FoSe.jpg,0
54507,Jon M. Chu,/erDqr90tvAgme8Q9wSlneqiJ4MG.jpg,2
84113,Charles Robert Carner,,2
71570,Justin Chadwick,/8jhsQAwccFClH4gEYd4Hlbig31I.jpg,2
65702,Kent Alterman,/wA2LUif3K2ApfzBNwQfu0HoZqcp.jpg,2
14409,David Schwimmer,/aOW62VZJMGXjiPvwP43xCHS9X4r.jpg,2
71797,Alex Gibney,/jrPhIpKoBaeqcj0m7cG6ajkJmqV.jpg,2
50757,Marcus Adams,,2
8029,Jimmy Hayward,/lTDRpudEY7BDwTefXbXzMlmb0ui.jpg,2
130938,Sergei Bodrov,/9f4SPMNwQDA64lkSRgNhvrb1etf.jpg,0
71527,Marco Schnabel,/kYzNedWDUq1QXvHm7CIJUEDLYdd.jpg,2
53525,Mark Palansky,,2
74257,Peter Joseph,/p3XjOAXWxlufxE41xVkRZO6FWD6.jpg,2
76243,Dave Bullock,,2
9994,Helen Hunt,/ws1ClG9BBUIVLZRYTNKconJn9Sy.jpg,1
33651,Alexander Gruszynski,,2
4173,Anthony Hopkins,/jdoBTIru71FbPuHGEgox5RVmIO0.jpg,2
127823,Agustín Díaz Yanes,/aYEG5ocYKAjzc5yQPRkG3V1Dg7v.jpg,0
1287732,Feng Xiaogang,/oC7nkf7JaPbJJuEwldVtKFvMyuI.jpg,0
81044,Alexandre Bustillo,/jEveMNbNqdTrDxrch8YmUD9VvoX.jpg,0
66218,Jennifer Flackett,,1
68352,Carter Smith,/tu60v84XZEwcfTnzA3npVOdnHHn.jpg,0
52934,Nicholas Stoller,/go9LS03nf7wWlHyoLsJ1CH15cBh.jpg,2
68843,Jon Hurwitz,/bWiSwwmkEqgDk0KkeodRQQ3MR02.jpg,2
327,Mekhi Phifer,/xrv9RDMPoTd9NsfpUzL81XglAmk.jpg,2
33317,David Leland,,2
56635,Steve Barker,,2
91610,Michael Blieden,,2
53102,John Jeffcoat,,2
74101,Marcel Langenegger,,2
14172,Michael McCullers,,2
45627,Nelson McCormick,/kP4UNE4NKEWmWgc6VmUkTCC5bz3.jpg,2
81317,Henry Miller,,0
27745,Robert C. Cooper,/5IefO2aEDml9gNoITquVF0eth4L.jpg,2
65377,Bernie Goldmann,,0
26971,Andrew Waller,,2
81963,Jonah Markowitz,,2
4138,Craig Sheffer,/q2y5cm3RoCsztmuLqJie4cOrLBH.jpg,2
93047,Joshua Seftel,/hG47PiOWD2I1TLEpmTnl2ZMeQBY.jpg,2
78135,Gregory Wilson,,0
67316,Masayuki Ochiai,,0
38023,Michael Patrick King,/vhsHQQSRHPxnwzUP58kzBy9Dx1T.jpg,2
66074,Bryan Bertino,,2
66983,Tom Kalin,/gLlD5BnIDR3tjg2fthvZXEnRYhs.jpg,2
78720,Chris Bell,,0
56661,Jonathan Levine,/gfJOKZPSbpzls7FV0Ogv4IpEeXh.jpg,2
57741,Mark Osborne,/uX4TukmZ2bqo164mtE1TEKnQSu1.jpg,2
20647,Steve Conrad,,2
99032,James Glickenhaus,,2
77269,John Crowley,/93xRmthDSI07mhaGx05pdqOdiER.jpg,2
56739,Peter Chan,/zg3cqkxlB4Ybm1yFbRD5N0CU9fM.jpg,2
72101,Martin Gero,,0
21677,Barnaby Thompson,,2
74052,Peter Avanzino,,0
15778,Brian Pimental,,2
18268,Peter Tolan,/hsQpWuaVMYvfcru1lXlr0r03WJF.jpg,2
1282736,William Maher,,0
87160,Jay Lee,/wXcJbiOlMskQ5JCCKzC9pa5mLwg.jpg,2
71068,Phyllida Lloyd,/zO3LLlhtTVbkrjwtSHJ86tlnVCy.jpg,1
37627,Dany Boon,/55rJizD7aNBSEEthilFpgPNq0Td.jpg,2
9622,Eric Brevig,/mhZIBHaVpQPhbY38aQTxW1W9BIC.jpg,2
68813,Céline Sciamma,/xKov5huTFUuu5MMtfXkBrgwvJgt.jpg,1
73282,Paddy Breathnach,,2
7736,Pål Sletaune,/7sg7FfMy1xQ1O2WrGdBLCpBT2ef.jpg,0
94120,Steven Sawalich,,0
71267,Kirk De Micco,/kqknILDV0ZOIeFOZnA8zMQ8NxC5.jpg,2
1214381,Martin Wood,/i0MdTVEGNcotKeFhWgfPAVPaNA0.jpg,0
96372,Tom Clegg,,2
71872,Jeff Nichols,/btNKCdChsG2sUQY2Pedijhm5A1I.jpg,2
76422,Ric Roman Waugh,,2
12524,Chris Carter,/cQl1drdtGH9CdUNKD0E1jc1q1Ww.jpg,2
76998,James Marsh,/hixQKy5DDaltidt3PR1oYa5fpq2.jpg,2
70905,Vadim Jean,/oJoE2pf2fLL2tu7eDypw4IBmsUZ.jpg,2
87082,Jim Mickle,,2
73588,Marc Schölermann,,0
64131,Courtney Hunt,/wflyOX6Fk5qTeREVXDP45TRBLVB.jpg,1
113911,Yasuhiro Aoki,,0
78866,John H. Lee,/rXcr8WcULPjSUxc4nR2f6XBj8mV.jpg,2
47724,Tom Shankland,,2
34721,Larry Bishop,/blmoGBCRnKtkatY4F6aB7uCfWzz.jpg,2
71538,Dave Filoni,/iMpXDe7D3eimy3Y8esJcF9czVbm.jpg,0
77658,Simon Hunter,/qTTP9eNHhVRfiA6VzaiRl5NXtlk.jpg,2
56198,Ari Folman,/xwCWMkK6mm6xSohXAXLyLVTddnO.jpg,2
74396,Tomas Alfredson,/sRl6QzCtO7SlLspfFSvnv8u7ITi.jpg,2
29783,Fred Durst,/1BByU9VNLiqbFQGJGn5dEZtDqCf.jpg,2
76100,Ben Stassen,/6KI4vHAsR3TVHLzQY5ctl1PTbOC.jpg,2
74661,Víctor García,/nqBO7AHn6QS8ixc0PQlae4ySyi5.jpg,2
6047,Jeffrey Nachmanoff,,2
77911,Deb Hagan,,1
76230,Diane English,/fifND4dWNZA7SU8tYviBSOAPMAr.jpg,1
79925,Herbert Wise,/dSBAsb9T4No9JrV2zA1G667x6VD.jpg,2
579303,Tom Kuntz,,0
2293,Frank Miller,/ghKVHIRrtOq4Jkuasbe6ww7d359.jpg,2
273,Guillermo Arriaga,/cHRqeoMuhLAqJiohoL9MYBB0mPK.jpg,2
116653,Lance Mungia,,0
54839,Eric Red,,2
74159,Robert B. Weide,/bwjgWFDV6RpNFuWxQS82U6nn5hy.jpg,0
5369,George C. Wolfe,/izFpDiWihiqonmSiyFCeHgu6T3J.jpg,2
71548,Peter Sollett,/tZvBHgF81SWjoSkfuVQlnumOxdz.jpg,2
59611,Pascal Laugier,/jfRV2BRpKfHo0ff9nxrhIT03iUv.jpg,0
63973,Matteo Garrone,/b8e18kOaVezYuGLJFKh0Is0z2AZ.jpg,2
73460,Saul Dibb,,2
40610,Michael Roesch,,2
62942,Andrew O'Connor,/lK0PfNdjce4qrK2Gb5G4AZkiysx.jpg,2
202,Charlie Kaufman,/v5Zc2aplTL0y38Oe91zGnVBUtYi.jpg,2
77147,John Erick Dowdle,/aNj1zjorMNAwtsHSv3mSFGeL5FX.jpg,0
74425,Theo Avgerinos,,2
33045,J. Michael Straczynski,/4gigN2j7BGNoMQlQ4KhUj5Wq09t.jpg,2
112280,Yoshihiro Nishimura,/8cwQr1whUTQ7R1o0BHhQRYjyfHY.jpg,0
74924,Mabrouk El Mechri,,2
116370,Matthew Diamond,/5jQm4Tm1xIATDcxWBPQ5YYPoAyD.jpg,2
2679,David Hackl,,2
35087,Rupert Harvey,,2
74619,Sean Anders,/o3DDfIrbhETjJxuORuTEbm29DIU.jpg,2
34970,Susan Montford,/1XJt51Y9ciPhkHrAYE0j6Jsmgji.jpg,1
17386,Laurent Cantet,/onJlJsEQHDK7j8F59eoUtEy3njL.jpg,2
82939,Toby Wilkins,/x4Y6jJA9k0tvqDPvF6ZPDBG9d5R.jpg,0
70238,Chris Williams,/eE2NDdeKN1DC3XuV6L4xuEbVaS.jpg,2
75035,Olivier Megaton,/kihfuDNnnl41DyYz3uRiMG9pYgU.jpg,2
14800,Jennifer Chambers Lynch,,1
89112,Anthony Leondis,,0
72757,Steve McQueen,/6w2fWkuhYQuv18OQi8cmSIq8srN.jpg,2
81727,Darnell Martin,/ugRwckDCMqD9TKUuOhiciiyJwKY.jpg,1
7722,Edward Neumeier,,2
73875,Toa Fraser,/r1rbjtcgR0FudJbwRBHsp4l0Lcm.jpg,0
27875,Alex van Warmerdam,/2Rk6Rz8MNOY0BVbRUoIy9JP4e4B.jpg,2
107045,Masahiro Andô,/mGtZuhG9XIfZtdT9qSJnkz43AiB.jpg,0
54273,Philippe Claudel,/iICPTjrz8OKVFAnCtXW1E9A3ZhC.jpg,0
2878,C. Thomas Howell,/8PFMkxOnn1JEKwd0nlbBuZfS7Sf.jpg,2
76541,Ben Rock,,2
9048,Clark Gregg,/t8CLS2Zcy7IjcZkE1vtxl40h9rh.jpg,2
82418,Erik Van Looy,/xwXnMeLZFSNk1ELtXNAuPWG1OzR.jpg,2
80207,Kurt Kuenne,,2
3310,Nick Moore,,2
77162,Rodrigo García,/2ZdPSluSqkggDp1nGqMCz1Odn4m.jpg,2
64152,Robert Stevenhagen,,0
56778,Stuart Townsend,/8xnPcuwJEz2aiPr4NoqgfBj6lnW.jpg,2
118303,Nacho Vigalondo,/pYgf9PwkQ1gPjus4bw3f27yGCrh.jpg,2
17458,Abdellatif Kechiche,/etKLLjgubxAyUDxVFghEmgEvDDg.jpg,2
3964,Patrick Tatopoulos,/74JOnC7DLU4uDwNzQX80oLX5Giy.jpg,2
117662,Roland Mesa,,0
75823,John Glenn,,2
81201,Charles Guard,,2
79541,Blutch,/aPRsEZ3dsRYq9LOgUlumSUQIjyt.jpg,2
65525,Howard McCain,/wd6Z0ACz1KuM1LC1JaxAU9qheNI.jpg,2
63306,James Watkins,/vlH2xPfhAYPfVbgOSIDopeo8pik.jpg,0
77357,Rupert Wyatt,/v3ws9iAETreGVuoHXKGFPkZszgy.jpg,0
109857,Thor Freudenthal,/o1s3Q8gYihe3XsMi607nq9oGCII.jpg,2
52606,Dennis Lee,,2
19707,Charles Band,/ulNdloEQNPhKrFOloAwW2R3m6DU.jpg,2
76936,Yojiro Takita,,2
1741919,John Carter,,2
10230,Hannes Stöhr,,2
21588,Richard Crudo,,2
150208,Jeff Balis,,0
55161,Michael Keusch,,2
77362,Sheldon Wilson,,2
80384,Paul Andrew Williams,/iJUjSPcyCLZidp1h6ugOkn10OVZ.jpg,2
63303,Peter Cornwell,/4MZYF47rLAMAjChyY2owptcIZtb.jpg,2
57207,Tony Jaa,/qq0uXKe3aKaAE04QQ0BvbbFFufF.jpg,2
19346,Niels Arden Oplev,/kC0qwxbWkZkWC3zT8w8x6xatHq1.jpg,2
12099,Raman Hui,/BmPYRLBeb2Ln881ihfemK1lo4w.jpg,0
83048,Eric Amadio,,2
12080,Conrad Vernon,/kSyVrs8NtLoQhfBXFBhnTWzC7Vm.jpg,2
52343,Franck Mancuso,,0
60949,Rob Schneider,/vDbjHkAc4OMKObi9W5xW9OuDhDI.jpg,2
54710,Jody Hill,/gE3wylbrxzdpZs6Ul5gbZL5syHF.jpg,2
31140,Mary Stuart Masterson,/jQLmmJWumj0MsxE2DjvMHbf5ysz.jpg,1
87438,Seth Grossman,,2
100134,Götz Spielmann,/aso5piZZJCLqh8xTSChzoiUto6d.jpg,2
29924,John Shiban,/rswDSJsdupySS9oEBKzYDE7Uod9.jpg,2
88926,Armando Iannucci,/pwEjcEUi8tuveQBeDuIXMF6LoUz.jpg,2
81850,Duncan Jones,/ZXaHANdHg58LEQHP6mRcjy72W6.jpg,2
87257,Cary Fukunaga,/9BDeASL8E1Rr55fn0uQwEv1EAH6.jpg,2
33349,Derick Martini,,2
81199,Sean McGinly,/qwc2MaLdk4bofaK4WWoeOji1r7r.jpg,2
81272,Jay Lowi,,2
65817,Chris Fisher,/37jNcGpMe4rrg2vz2LAZvfjJrRm.jpg,2
67589,Alastair Fothergill,/6DZIOeXH8XKaPdOoxhb9GjXkcHz.jpg,2
145627,Timothy Linh Bui,,2
74623,Kyle Newman,,2
87091,Bill Guttentag,/onwFBguQwZ66mIc3kBq489sQLBj.jpg,2
2232,Michael Keaton,/myVdrYNGTgqunLfUSaM8DuVD7DL.jpg,2
76910,Christophe Honoré,/vhRdx5xeSjlB6lPfXsnc0L3g02g.jpg,2
87672,Stephen Belber,,2
82822,Phil Claydon,/ih7W1W9H9YkZXsw9IKyhZNks0BH.jpg,2
34672,David Elliot,,2
94108,Dennis Iliadis,/hYagrD5DSqvYXHIBhRwU1cjhPoJ.jpg,2
83923,Seiji Mizushima,,0
59229,Damien Dante Wayans,/tRDjPbRjhI0uVp66HdATdUI4IMw.jpg,2
77365,David Hollander,,2
82511,Will Gluck,/67A9XvitqSXL4w6PftXkG15L0C.jpg,2
20556,Bertrand Tavernier,/ocgD7ghWJ8DmBRPQcaNt8YMZSuj.jpg,2
1373168,Stephen Bradley,,0
130128,Jonas Elmer,,0
64534,Isabelle Mergault,/xYjD8jxdUbtWH2rQzJF101IjyVE.jpg,1
76927,Tommy Wirkola,/vkpnQg4eX722Tz283OZOpzSyweK.jpg,2
66150,Yann Arthus-Bertrand,/pNmKRBciHA8RscDkrYLgwRXfRlt.jpg,2
84061,Daniel Barnz,/rBlhnxatVxjdLah2nrSNhGuKVu6.jpg,2
25882,Brad Turner,/hU7Z2UiAjfbMeZsEFtQdRWZVX2F.jpg,2
87742,Marc Webb,/7uFlVK5BDTjk6IK9iBCmfrdaAs6.jpg,2
56197,Gerald McMorrow,,2
58116,Hans Horn,,2
137427,Denis Villeneuve,/433lXlkdMGXzrpwnKM4Ul1sln15.jpg,2
83415,Michael McGowan,/Xfjeg3vgrDdaJWb1MoulviYtZF.jpg,2
129478,John Hindman,/mnaYXWZXD0BotwUemSKrUJLu76p.jpg,2
61346,Rowan Woods,,2
51023,Marcus Dunstan,,2
82194,Neill Blomkamp,/wM1ACz7B2km2KGkxA1sg3QyHrtL.jpg,2
80747,Steve Shill,/ceq5fV79ky8AqSyMbd2p4wA6pwe.jpg,2
108346,Sophie Barthes,,1
68167,Gil Cates Jr.,,2
115090,James Cotten,,0
57692,Neal Brennan,/miW4O9BD19IMPfM4f5GkkLK7lbe.jpg,2
100516,Max Mayer,,2
80665,R. W. Goodwin,,2
84833,Zach Cregger,/ucBmaVu1JUDj5KO0Jw9PnTh9n3S.jpg,2
54713,Nicholas Jasenovec,,2
48498,Mickey Liddell,,2
84851,Hoyt Yeatman,,0
25874,Tim Iacofano,,2
81353,Kit Ryan,,2
45577,Claudio Fragasso,/rnppeu2Jv0xf70MH0keN3dKg4hW.jpg,2
126707,George LaVoo,,2
84714,Juan José Campanella,/iKVUxd1703lmb6E0jNdHyeuK8ne.jpg,2
71923,Shane Acker,/gg1UJKKV8h10lro2OxzCeThAHOv.jpg,2
40940,Gerald Thomas,,2
77295,Jesse V. Johnson,/zQQNkrzkuoqMFeL9tsZIQrtDcp3.jpg,2
93468,Gareth Carrivick,,2
148084,Alfonso Albacete,/l1A084aEevlg7OB2iLZUnfshIzu.jpg,0
74863,Lauren Montgomery,/3SOXrdBr9bISY7fDeZWmeUJjxbV.jpg,1
54559,Christian Alvart,,2
49009,Tony Mitchell,,2
31511,Grant Heslov,/7MKZWZnGmeBmK9JRUKZYDN8Cqeb.jpg,2
107446,Phil Lord,/4Wm6aETstEkBEHHB33gTxUbgPrc.jpg,0
95687,Robert Kenner,,2
80949,Aristomenis Tsirbas,,0
62541,Brandon Camp,,2
90591,Oren Peli,/2ErEEBPbjnLHtRTZqxgnRHUYcoH.jpg,2
30508,Jack Sher,,2
94815,Louie Psihoyos,,0
99496,Raymond De Felitta,/nM5EwzXwVGWgFL50c4Bj5rvvsFc.jpg,2
92743,Jamin Winans,/fheM8vmDToMkAc3SbcTjiqrsYkQ.jpg,0
11012,Michael Dougherty,/spyEbbR2ySIfYY6onH0E4a26Dpo.jpg,2
67980,Dave Parker,,0
69597,Drew Barrymore,/y8GKPHsBXVGIGBdDzdNxjm0IbKF.jpg,1
17835,Ricky Gervais,/1Mw3ZGmEh5URfjWnPXk4CmEqyjE.jpg,2
91268,Ruben Fleischer,/5BrXeKb0XxT0g20F35ndC05ztbZ.jpg,2
101518,Kevin Tancharoen,/eukjHprzZ8lW2cXedMDcTBXJAop.jpg,2
110343,Brett Simon,,0
130837,Stewart Hendler,/fEtto46PxSZjRrAZnfZPB5wKY3f.jpg,2
48583,Anne Fontaine,/wtl2OPo3IydskWY3cMXInBba1w.jpg,1
12708,Peter Billingsley,/2wlX6TzKnghrZHIdbtA2oKxKHcv.jpg,2
78562,Phil Traill,,2
96323,Marcel Sarmiento,/eWm5SFoLoAl91N2rKQfTgFtnGNm.jpg,2
524,Natalie Portman,/1oEP6OyYZgyLubgJXifx2GO78c7.jpg,1
90812,Scott Mann,,0
89824,Jon Wright,,2
151007,Peter Ramsey,,2
2150,Kevin Greutert,/ffijXhDTs8Up2YQyKRQFIjk5fwc.jpg,2
216116,Jeff Stilson,,2
92657,Scott Sanders,/ql1ylERLJr8O4fNPhCf3uQ1YLgx.jpg,2
103041,Robert D. Siegel,/2UuNYEIzglgHq10ODjEisdXkhD7.jpg,2
587,Edward James Olmos,/i7zKqsFqL5L1HPmAMeSA1xZzlD5.jpg,2
21198,Peter Sohn,/ouaPg2hdBBXfq8N7HPatvEq3P81.jpg,2
62369,Olatunde Osunsanmi,/8Hg3t3VLGXzovwO0TiTW4n61fR9.jpg,0
20019,Lee Daniels,/at0bnM4UNbyR5fTM8hi4UhBSRZn.jpg,2
127542,Bob Misiorowski,,2
34110,Oren Moverman,/y4OayuIe83geJRdsqzmWQOPj5YH.jpg,2
116802,Todd Kessler,,2
40282,Philippe Martinez,,2
74943,Daniel Monzón,/wUC6ElTblGlUI03iSxw6U67DK51.jpg,2
4501,Dean Semler,/AnqGebF9LTL5mkertSBIegQvlB7.jpg,2
96112,Roy Burdine,,0
94075,David Soren,/gDxfltxyHeR0uhBAhYniT9zQEEw.jpg,0
10847,Santiago Segura,/lNWgadL9NksUCdSaiJRDBRsT8oB.jpg,2
117052,Jorge Blanco,/zTqe8QQRch4epGYmr09ToIs1QJW.jpg,2
120615,Tom Ford,/yyOaH6eVlraIqQFoNq5zYtswOmK.jpg,2
104831,Jeff King,/9eMRCq7mDpz17shm8UjrVSC7CFe.jpg,2
64108,Jake West,/byEhtODWc1fnUWVx32HNbyb9iet.jpg,2
69759,Apichatpong Weerasethakul,/tNMxsbYBMH2RChJCSjwMvMyrLTW.jpg,2
47201,Emily Young,,1
65167,Scott Cooper,/laUbdxy2DUuU6BNY0R1Nc4hFwGv.jpg,2
21475,John Putch,/9JBDOLXqdJiAvUOU0fO5bWnk292.jpg,2
94220,Àlex Pastor,,2
35738,Anil Mehta,,0
55189,Bruce McDonald,/kDGPKUd7bKNsxvQ5UwvClP9FpQ8.jpg,2
21032,David Auburn,,2
17208,Danny Lerner,/i6TmSlzZthzLLCcKskvIuFihYtt.jpg,2
